798	7156
1313	7156
2181	7156
354	7156
1352	7156
1073	7156
3505	7156
53	7156
3503	7156
210	7169
2473	7156
269	7156
3721	7156
174	7156
877	7156
952	7156
70	7156
544	7156
768	7156
3960	7156
772	7156
1581	7156
186	7156
215	7156
2175	7156
361	7156
3788	7156
2974	7156
398	7156
3814	7156
1658	7156
1647	7156
268	7156
3236	7156
3561	7156
939	7156
1405	7156
957	7156
107	7156
865	7156
2631	7156
402	7156
865	7156
53	7172
4209	7156
142	7156
4	7156
1109	7156
1323	7156
1901	7156
1088	7156
280	7156
3509	7156
74	7156
3740	7156
1069	7156
909	7156
4020	7156
1226	7156
2188	7169
3977	7156
1598	7156
4087	7156
3500	7156
1077	7156
1459	7156
806	7156
239	7156
1640	7156
1224	7156
685	7156
3542	7156
3976	7156
600	7156
770	7156
2186	7156
2012	7156
2412	7156
4253	7156
4	7156
822	7156
420	7156
3401	7156
2773	7156
460	7156
529	7156
1676	7156
154	7156
479	7156
4001	7156
935	7156
890	7156
2056	7156
1603	7156
1464	7156
3635	7156
567	7156
1841	7156
1838	7156
2659	7156
614	7156
326	7156
629	7156
942	7155
4330	7156
672	7156
1791	7156
211	7156
2511	7156
2984	7156
818	7156
4332	7156
1369	7156
1585	7156
2339	7156
3866	7156
1182	7156
474	7156
49	7156
514	7156
815	7156
1200	7156
649	7156
1295	7156
1164	7156
1088	7156
1933	7156
248	7156
504	7156
1123	7156
1921	7156
3053	7156
801	7156
1619	7169
3429	7156
2680	7156
1344	7166
1653	7156
2502	7156
4159	7156
2194	7156
1290	7156
2195	7156
147	7156
1080	7156
1277	7156
132	7156
617	7156
3944	7156
2347	7156
1571	7156
899	7156
1096	7158
215	7156
412	7156
530	7156
2888	7156
919	7156
1467	7156
801	7156
929	7156
1059	7156
1073	7156
3153	7156
3363	7156
685	7156
1235	7156
750	7156
1159	7156
1811	7156
1570	7156
2056	7156
265	7156
401	7156
1940	7156
222	7156
4277	7156
3155	7156
2480	7156
935	7156
4056	7156
2524	7156
3036	7156
3506	7156
1077	7156
425	7156
476	7156
71	7156
2105	7156
1337	7156
3184	7156
1424	7156
2199	7156
2015	7156
2810	7156
3115	7156
1011	7156
2163	7156
3144	7156
2572	7156
1585	7156
449	7156
494	7185
522	7156
4245	7156
2332	7161
939	7156
1771	7156
1655	7156
2264	7156
606	7156
3817	7156
1190	7156
394	7156
2622	7156
3934	7156
511	7156
708	7156
2202	7156
3655	7156
2488	7156
3357	7156
354	7156
1577	7156
281	7156
74	7156
14	7156
4011	7156
298	7156
137	7156
1308	7156
1460	7156
2582	7156
2076	7156
447	7156
3182	7156
1542	7156
3732	7156
546	7156
3536	7156
2619	7156
2988	7156
3479	7156
576	7169
1358	7156
1576	7156
3973	7156
211	7156
70	7156
31	7156
1160	7156
2176	7156
1911	7156
3472	7156
91	7156
1337	7156
1412	7156
1425	7156
1641	7156
685	7156
3268	7156
1369	7156
1725	7156
1637	7156
2341	7156
307	7156
1336	7156
203	7156
2660	7156
83	7156
1576	7156
950	7156
1637	7156
3127	7156
561	7156
1249	7156
594	7156
4206	7156
2267	7156
2613	7156
1311	7156
1786	7156
203	7156
1463	7156
2392	7156
2903	7156
2398	7166
3063	7156
828	7156
2363	7156
1044	7156
573	7156
760	7156
596	7156
1152	7156
3764	7161
957	7156
1720	7156
391	7175
750	7156
3224	7156
1410	7156
544	7156
1592	7156
601	7156
2200	7156
1592	7156
605	7156
693	7156
1395	7156
1413	7156
1599	7156
469	7156
811	7156
2501	7156
3587	7156
1354	7156
4175	7156
3930	7156
2703	7156
102	7156
2864	7156
3489	7156
1052	7156
634	7156
3190	7156
7	7156
1710	7156
404	7161
480	7158
605	7156
545	7156
3555	7156
479	7156
1523	7156
4123	7156
2621	7156
299	7156
275	7156
885	7156
3264	7156
275	7156
2462	7156
1331	7156
487	7156
2003	7156
1488	7156
1323	7156
107	7156
4248	7172
239	7156
91	7156
153	7156
2973	7156
1087	7156
455	7156
411	7156
1581	7156
1226	7156
4187	7156
894	7156
2532	7156
458	7156
634	7156
1707	7156
1422	7156
892	7156
1197	7156
1131	7156
2778	7156
418	7156
331	7156
191	7156
1196	7156
842	7156
871	7156
203	7156
1586	7156
4035	7156
1230	7156
1720	7156
2061	7156
3040	7156
2293	7156
1458	7156
1921	7156
4005	7156
1565	7156
204	7156
237	7156
874	7156
1223	7156
90	7156
337	7156
1748	7156
2179	7156
3655	7156
3087	7156
3182	7156
545	7156
401	7156
467	7156
2372	7156
3627	7156
2551	7156
2419	7156
2588	7156
2995	7156
822	7156
772	7156
3542	7156
3556	7156
567	7156
4038	7156
2283	7156
2076	7156
754	7156
743	7156
2066	7156
596	7156
836	7156
137	7156
2105	7156
2822	7156
2607	7156
329	7156
2223	7156
2933	7156
3352	7156
1683	7156
1917	7156
848	7156
2357	7156
1995	7156
3040	7156
405	7156
550	7156
3565	7156
90	7156
1995	7156
235	7156
2740	7156
1581	7156
2111	7156
538	7156
554	7156
869	7156
1916	7156
2566	7156
1841	7156
364	7156
1018	7156
1047	7156
2265	7156
334	7156
686	7156
2617	7156
513	7156
162	7156
3827	7156
1630	7156
625	7156
2619	7156
1117	7156
2445	7156
2252	7156
2357	7156
1154	7156
692	7156
455	7156
1234	7156
1001	7156
1901	7156
2268	7156
1995	7156
214	7156
838	7156
1544	7156
497	7156
3765	7156
1078	7156
1295	7156
2645	7156
3867	7156
962	7156
1784	7156
581	7156
757	7156
1237	7156
754	7156
3358	7156
1014	7156
2391	7156
535	7156
1404	7156
449	7156
646	7158
3693	7156
1015	7156
3000	7156
1169	7156
1485	7156
1206	7156
24	7156
3115	7156
3026	7156
1333	7156
1008	7156
1105	7156
3932	7156
2936	7156
1971	7156
735	7156
1866	7156
2442	7156
166	7156
665	7156
2235	7156
569	7156
2261	7156
4122	7156
337	7156
1433	7156
1356	7156
962	7156
2265	7156
2048	7156
4285	7156
1597	7156
31	7156
3397	7156
656	7156
1409	7156
827	7156
235	7156
2575	7156
2127	7156
136	7156
215	7156
1589	7156
1916	7156
1515	7156
1852	7156
636	7156
941	7156
1732	7156
2337	7156
3944	7156
2095	7156
673	7156
3288	7156
966	7156
2848	7156
375	7156
50	7156
3769	7156
801	7156
432	7156
915	7156
1557	7156
2740	7156
1220	7156
2353	7156
570	7160
1197	7156
3689	7156
1314	7156
787	7156
2114	7156
859	7156
137	7156
3821	7156
2677	7156
4041	7156
4120	7156
2120	7156
2586	7156
1101	7156
841	7156
405	7156
1979	7156
1968	7156
3784	7156
587	7156
2608	7156
495	7156
663	7156
1901	7156
647	7156
143	7156
918	7156
1848	7156
922	7156
2207	7156
1791	7156
2187	7156
868	7156
1557	7156
1400	7156
396	7156
2228	7156
566	7156
637	7156
2328	7156
865	7156
2296	7156
3142	7156
1364	7156
1066	7156
134	7156
163	7156
828	7156
2049	7156
272	7156
1912	7156
883	7169
544	7156
1738	7156
3619	7156
989	7156
1515	7156
1653	7156
2545	7156
840	7156
3582	7156
1342	7156
485	7156
3007	7156
1594	7156
340	7156
578	7156
342	7156
3931	7156
3026	7156
3091	7156
587	7158
1105	7156
3907	7156
2355	7156
2800	7156
2969	7156
3620	7156
1109	7156
3877	7156
1021	7156
1829	7156
3737	7156
724	7156
844	7161
1225	7156
1077	7156
2983	7156
676	7156
3880	7161
981	7156
1145	7156
1064	7156
1188	7156
2808	7156
2042	7156
2846	7156
539	7156
771	7156
487	7156
1972	7156
2505	7156
2903	7156
1151	7156
2927	7156
1265	7156
2062	7156
485	7156
3388	7156
1080	7156
2019	7156
790	7156
172	7172
400	7155
768	7156
297	7156
1552	7156
2883	7156
993	7156
1868	7156
1852	7156
155	7156
2729	7156
3079	7156
1415	7156
2012	7156
1542	7156
1319	7156
2050	7156
2758	7156
3550	7156
1200	7156
693	7156
1444	7156
581	7156
786	7156
631	7156
862	7156
220	7156
1021	7156
3891	7156
217	7156
325	7156
1679	7156
405	7156
1198	7156
2486	7156
1243	7156
4020	7156
939	7156
2128	7156
1586	7156
3740	7156
3277	7156
2641	7156
166	7156
307	7156
1883	7156
1048	7156
2608	7156
833	7156
1381	7156
3897	7162
986	7156
1675	7156
3250	7156
207	7156
1704	7156
3029	7156
1448	7156
345	7156
1283	7156
1412	7156
695	7156
1146	7156
1125	7156
1826	7156
952	7156
2602	7156
1521	7156
2445	7156
3199	7156
4060	7156
1823	7156
1063	7156
2323	7156
2259	7156
2360	7156
548	7156
1202	7156
557	7156
3853	7166
567	7156
1409	7156
2737	7156
4082	7156
661	7156
975	7156
2505	7156
3527	7156
377	7156
3506	7156
458	7156
557	7156
1672	7156
890	7156
1758	7156
81	7156
1641	7156
3380	7156
2371	7156
854	7156
1257	7156
1966	7156
2162	7156
1304	7156
1471	7156
3655	7156
1742	7156
2688	7156
3057	7156
3352	7156
3827	7156
3813	7156
347	7156
2198	7156
2461	7156
2851	7156
1380	7156
1387	7156
240	7161
2762	7156
485	7156
1691	7156
1154	7156
841	7156
1573	7156
2210	7156
694	7156
952	7156
1043	7156
2504	7156
526	7156
2198	7156
599	7156
1257	7156
1790	7156
1758	7156
312	7156
1528	7156
2673	7156
211	7156
144	7156
1287	7156
272	7156
1600	7156
1448	7156
2677	7156
211	7156
3168	7156
2708	7156
1199	7156
2579	7156
775	7156
902	7156
0	7156
779	7156
909	7156
1707	7156
1581	7156
375	7156
1119	7156
3079	7156
4255	7156
1017	7156
1115	7156
225	7156
2413	7156
1308	7156
39	7156
581	7156
3080	7152
1748	7156
1544	7156
189	7156
2525	7156
1543	7156
2968	7156
864	7156
1152	7156
1084	7156
1110	7156
2939	7156
329	7156
807	7156
639	7156
3981	7156
3022	7156
3084	7156
4285	7156
418	7156
3407	7156
2647	7156
1078	7156
405	7156
424	7156
206	7156
2331	7156
3220	7156
3163	7156
3549	7156
1979	7156
2543	7156
2610	7156
249	7156
326	7156
1881	7169
334	7156
863	7156
121	7156
201	7156
4284	7156
4141	7172
563	7156
1441	7156
460	7156
2464	7156
1324	7156
2933	7156
1547	7156
4126	7156
1127	7156
1802	7156
4152	7156
1895	7156
857	7156
1791	7156
1372	7156
299	7156
1826	7156
3388	7156
669	7156
696	7156
2548	7156
439	7156
1256	7156
1424	7156
1799	7156
2201	7156
2423	7156
342	7156
673	7156
3055	7156
911	7156
1811	7156
4098	7161
1118	7156
1733	7156
911	7156
2035	7156
1113	7156
597	7156
2801	7156
2161	7156
2294	7161
2910	7156
418	7156
1187	7165
1966	7156
2281	7156
2171	7156
2323	7156
3644	7156
3808	7156
4191	7156
243	7156
581	7156
3939	7156
2292	7156
1406	7156
2198	7156
1110	7156
2148	7156
3667	7156
730	7156
1109	7156
345	7156
1760	7156
828	7156
1220	7156
944	7156
3686	7156
170	7156
1027	7156
1189	7156
2214	7156
3588	7248
3235	7156
880	7156
273	7156
342	7156
1265	7156
1419	7156
1196	7156
260	7156
1313	7156
4211	7156
1978	7156
3462	7158
3583	7156
1653	7156
1823	7156
842	7156
3615	7156
511	7156
206	7156
2203	7156
2398	7156
2625	7156
2544	7156
1217	7156
375	7156
719	7161
884	7156
1050	7156
1152	7156
760	7156
3351	7156
1658	7156
949	7156
569	7156
3155	7156
513	7156
3295	7156
3239	7156
1402	7156
2302	7172
3675	7156
2006	7156
278	7156
1312	7156
370	7156
1153	7156
257	7155
882	7156
147	7156
1687	7156
1083	7156
814	7156
544	7156
484	7179
833	7156
1232	7156
642	7156
3786	7156
3231	7156
3356	7156
1892	7156
354	7156
27	7156
2580	7156
2548	7156
246	7156
3546	7156
2139	7156
3795	7156
89	7156
957	7156
1643	7156
1826	7156
2588	7156
24	7156
2581	7156
2089	7156
1048	7156
184	7156
945	7156
1187	7156
3520	7156
4122	7156
177	7161
613	7156
1275	7156
1078	7156
2539	7156
3583	7156
1297	7156
4069	7156
1415	7156
2172	7156
1366	7156
1131	7156
21	7156
3176	7156
337	7156
1835	7156
644	7156
885	7156
628	7156
1651	7156
2519	7156
2586	7156
2621	7156
1585	7158
2644	7156
697	7156
2925	7156
3004	7156
1843	7156
3358	7156
198	7156
2480	7156
3745	7156
1874	7156
131	7156
961	7156
2235	7156
2278	7166
566	7156
2144	7194
1717	7156
1257	7156
2607	7156
932	7156
1133	7156
1180	7156
2758	7156
546	7156
1422	7156
2371	7156
1462	7156
3225	7156
771	7156
1140	7156
1544	7156
2696	7156
470	7172
334	7156
3701	7156
2295	7156
820	7156
1392	7156
198	7156
4055	7156
930	7156
624	7156
2128	7156
1528	7156
1214	7156
1950	7156
2198	7156
2261	7156
820	7156
952	7156
3331	7158
601	7156
1873	7156
102	7156
1571	7156
958	7156
3171	7156
2449	7156
3137	7156
1822	7156
3881	7156
3261	7156
533	7156
2469	7156
1724	7156
3335	7156
2211	7156
562	7156
1078	7156
1553	7156
340	7156
1488	7156
2327	7156
2325	7156
2082	7156
1190	7156
495	7156
76	7156
162	7156
1602	7156
1236	7156
1664	7156
460	7156
1245	7156
2066	7156
545	7156
91	7156
2347	7156
615	7156
407	7156
472	7156
1583	7156
1811	7156
3532	7197
363	7156
1159	7156
2966	7156
2531	7156
1988	7156
1674	7156
3833	7156
2741	7156
1640	7156
4231	7156
2135	7156
1565	7156
1319	7156
2940	7156
334	7156
2940	7156
261	7156
227	7156
649	7156
776	7156
4370	7156
3786	7156
144	7156
2729	7156
90	7156
3598	7156
2339	7156
3801	7156
594	7156
81	7156
259	7156
4239	7156
2211	7156
816	7156
213	7156
681	7156
2404	7156
2883	7156
4069	7156
1431	7156
951	7156
53	7156
188	7156
1577	7156
950	7156
1084	7156
2019	7156
3477	7156
3481	7156
1587	7156
1614	7166
4154	7156
2675	7156
869	7208
1197	7156
1815	7156
2764	7156
592	7156
1314	7156
650	7155
1771	7156
2934	7156
1292	7156
873	7156
1552	7156
890	7156
1516	7161
1364	7156
2030	7156
1901	7156
2545	7156
1972	7156
2004	7156
1019	7156
2595	7156
2750	7156
2570	7156
1146	7156
1515	7156
337	7156
1885	7156
1345	7156
961	7156
2178	7155
1161	7156
4222	7156
1795	7156
3667	7156
203	7156
32	7442
2936	7156
1151	7156
685	7156
1164	7156
2382	7156
3503	7156
601	7156
2461	7156
2449	7156
2329	7156
3423	7156
1417	7156
273	7185
3068	7156
2588	7156
1331	7156
2699	7156
3577	7156
2293	7156
2049	7156
334	7156
605	7156
4302	7156
2349	7156
3621	7160
1327	7156
4281	7156
633	7156
2300	7156
3133	7156
1838	7156
2586	7156
882	7156
3138	7156
2746	7156
2608	7156
1343	7156
1597	7156
2621	7156
92	7156
3282	7161
89	7156
822	7156
549	7156
2767	7156
1311	7156
373	7156
3225	7156
2339	7156
1638	7156
2417	7156
1335	7156
4236	7156
153	7156
1786	7156
2128	7156
822	7156
2617	7156
442	7156
995	7156
523	7156
1079	7156
3401	7156
1246	7156
3837	7156
862	7156
333	7156
4018	7156
1481	7156
2318	7156
84	7156
2171	7156
1357	7156
2717	7156
2924	7156
2848	7156
246	7156
271	7156
1877	7156
615	7156
960	7156
642	7156
709	7156
89	7156
833	7156
869	7156
3977	7156
4111	7156
487	7156
213	7156
3904	7156
617	7156
773	7156
774	7156
2340	7156
919	7156
3881	7156
2224	7161
922	7156
3256	7156
3230	7157
1471	7156
522	7156
2178	7155
3479	7156
819	7156
113	7156
153	7156
2209	7156
2602	7156
609	7156
882	7156
359	7156
1485	7156
469	7156
476	7156
755	7156
165	7156
994	7156
2078	7156
961	7156
1109	7156
388	7156
1379	7156
2043	7156
828	7156
1357	7156
438	7156
1544	7156
3784	7156
1807	7156
807	7156
1078	7156
1102	7156
2293	7156
2669	7156
3308	7156
2830	7156
807	7156
3518	7156
485	7156
695	7156
456	7156
1117	7156
3297	7156
1077	7156
2295	7156
2415	7156
1681	7156
2277	7156
2056	7156
2458	7156
141	7156
2290	7161
476	7156
614	7156
1435	7156
1160	7156
1156	7156
2574	7156
1715	7156
3252	7156
2209	7156
3058	7156
298	7156
4189	7156
526	7156
1783	7156
659	7156
4333	7156
1782	7156
3876	7156
4062	7156
769	7156
916	7156
704	7155
1599	7156
4085	7156
331	7156
2962	7156
1332	7156
2929	7156
1554	7156
3687	7156
916	7156
1581	7156
2898	7156
2223	7161
1056	7156
2798	7156
406	7156
661	7156
155	7156
1078	7156
1764	7156
1066	7156
1623	7156
476	7156
4234	7156
856	7156
334	7156
2290	7156
1629	7156
4152	7156
2898	7156
2758	7156
730	7156
472	7156
1623	7156
2344	7156
754	7156
4149	7156
742	7156
683	7156
860	7156
3583	7156
1493	7156
171	7156
3995	7156
273	7156
703	7156
752	7156
1829	7156
1225	7156
1503	7156
436	7156
2990	7156
569	7156
1410	7156
1351	7156
937	7156
4027	7156
1167	7156
1018	7156
3518	7156
523	7156
827	7156
2559	7156
527	7156
1419	7156
3466	7156
330	7156
373	7156
706	7156
480	7156
1010	7156
146	7161
3581	7156
1424	7156
936	7156
102	7156
2636	7156
2894	7156
3891	7156
388	7156
1900	7156
2561	7156
1592	7156
1804	7156
517	7156
1332	7156
2091	7156
1133	7156
275	7156
3825	7156
2397	7156
3635	7156
3282	7156
354	7156
1933	7156
1250	7155
754	7156
1335	7156
2449	7156
177	7156
448	7156
807	7156
612	7156
1752	7156
663	7156
935	7156
909	7156
3772	7156
3246	7156
2052	7156
1592	7156
218	7156
1565	7156
1126	7156
2737	7156
2413	7156
4060	7156
534	7156
1078	7156
1583	7156
99	7156
1136	7156
2415	7156
2478	7156
802	7156
2148	7156
773	7156
517	7156
215	7156
2295	7156
1641	7156
294	7156
3249	7156
4251	7156
526	7156
909	7156
1543	7156
2235	7156
89	7156
1080	7156
1163	7156
1500	7156
422	7156
523	7156
371	7156
1173	7156
1068	7156
1380	7156
2519	7156
3156	7156
1404	7156
3431	7156
891	7156
628	7156
525	7156
2264	7156
1728	7156
2058	7156
452	7156
1720	7156
1554	7156
561	7156
1950	7156
375	7156
921	7156
3584	7156
3355	7156
1694	7156
2644	7156
2228	7156
2566	7156
3924	7172
2985	7156
409	7156
550	7156
83	7156
2061	7156
3537	7156
1268	7156
238	7156
93	7156
673	7156
2062	7156
2068	7161
2251	7156
752	7156
1056	7156
2681	7156
244	7156
656	7156
3357	7156
442	7156
2449	7156
959	7156
3561	7156
4016	7156
4123	7156
2260	7156
1422	7156
442	7156
1933	7156
645	7156
3494	7156
915	7160
337	7156
4120	7156
3380	7156
2758	7156
4156	7156
455	7156
1037	7156
1313	7156
1581	7156
626	7156
2353	7156
1829	7156
2745	7156
1180	7156
2910	7156
2819	7156
2926	7156
1661	7156
55	7156
751	7156
771	7156
160	7156
296	7156
468	7156
2085	7156
936	7156
1544	7156
581	7156
1219	7156
1253	7156
2519	7156
3476	7156
715	7156
504	7156
1313	7156
3252	7156
3581	7156
3397	7156
422	7156
1412	7156
385	7156
562	7156
292	7156
2962	7156
1583	7156
387	7156
220	7156
471	7156
1424	7156
1243	7156
2143	7156
2539	7156
1480	7156
1095	7156
275	7156
2988	7156
3250	7156
3827	7156
2215	7156
346	7172
167	7156
1913	7156
4273	7156
4266	7156
493	7156
3157	7156
939	7156
114	7172
187	7161
47	7156
763	7156
3756	7156
4185	7156
1071	7156
2303	7156
1424	7156
2303	7156
3103	7156
3190	7156
819	7156
945	7156
594	7156
628	7156
842	7156
1192	7156
163	7156
3225	7156
1287	7156
1118	7156
815	7156
460	7156
3306	7156
513	7156
665	7156
1018	7156
1086	7156
217	7156
2971	7156
3241	7156
26	7156
4224	7156
2681	7156
2387	7156
1087	7156
4245	7156
1406	7156
562	7156
1332	7156
737	7156
167	7156
1064	7156
3310	7161
2177	7156
4126	7156
252	7156
2219	7156
820	7156
98	7156
403	7156
3394	7156
135	7156
4279	7156
438	7156
3352	7156
631	7156
1214	7156
1001	7156
82	7156
2637	7161
64	7156
692	7156
1230	7156
581	7156
2051	7156
1130	7156
3738	7156
2567	7158
571	7156
319	7156
361	7156
1415	7156
2396	7156
487	7156
478	7156
1733	7156
2637	7161
2931	7156
3531	7156
3481	7156
1991	7156
1697	7156
1916	7156
299	7156
1357	7156
355	7156
3941	7156
1308	7156
1193	7165
1376	7156
95	7156
2139	7156
583	7156
1258	7156
4183	7156
865	7156
89	7156
1337	7156
2677	7156
147	7156
665	7156
733	7156
1304	7156
2741	7156
3857	7156
1406	7156
2234	7156
743	7156
131	7156
1749	7187
777	7156
1486	7156
3417	7156
775	7156
893	7156
96	7156
2910	7156
1709	7156
3854	7156
2657	7156
883	7156
3874	7155
600	7156
0	7156
186	7156
768	7156
3464	7156
1423	7156
1359	7156
3275	7156
2549	7156
3558	7156
239	7156
1286	7156
2905	7156
515	7156
1915	7156
347	7156
1217	7156
2951	7156
89	7156
842	7156
84	7156
3219	7156
2068	7161
47	7156
394	7156
1912	7156
2676	7156
959	7156
442	7156
1053	7156
2739	7156
891	7156
2069	7156
2384	7156
1999	7156
1130	7156
3218	7156
2942	7156
472	7156
967	7156
1877	7156
1854	7156
4133	7156
1402	7156
153	7156
1196	7156
27	7156
1018	7156
885	7156
597	7156
1417	7156
1433	7156
639	7156
1158	7156
2387	7156
2896	7156
102	7156
607	7156
2094	7156
1276	7156
1412	7156
3117	7156
2202	7156
816	7156
84	7156
2608	7156
155	7156
4320	7156
1082	7156
1672	7156
1422	7156
2939	7156
639	7156
2729	7156
2449	7156
2340	7156
3364	7156
511	7156
2742	7156
4036	7156
3508	7156
1093	7156
1130	7156
3976	7156
107	7156
1887	7156
1218	7156
1699	7156
1841	7156
2119	7156
1893	7156
2647	7156
600	7156
4092	7156
83	7156
327	7156
1200	7156
27	7156
2868	7158
1921	7156
122	7156
173	7156
934	7179
581	7156
1388	7156
2625	7156
3339	7156
2322	7156
2384	7156
131	7156
1042	7156
3142	7156
3507	7156
3852	7156
17	7161
3726	7156
388	7156
1003	7156
139	7156
3722	7156
1571	7156
4328	7156
2543	7156
1839	7156
4091	7156
1169	7156
2783	7156
2364	7156
2810	7156
2095	7156
2277	7156
1887	7156
3542	7156
515	7156
3863	7156
2216	7156
1493	7156
1664	7156
2897	7156
934	7156
609	7156
457	7156
272	7156
3425	7160
397	7156
143	7156
2085	7156
3834	7156
1021	7156
1674	7156
2348	7156
416	7156
685	7156
1404	7156
617	7156
109	7156
2069	7156
2147	7156
244	7156
1030	7156
429	7156
1283	7156
1488	7156
1561	7156
246	7156
739	7156
998	7156
126	7156
213	7156
1951	7156
4071	7156
371	7156
3356	7156
2294	7161
2460	7156
2990	7156
567	7156
330	7156
815	7156
235	7156
931	7160
985	7156
2207	7156
2572	7156
3091	7156
24	7156
607	7156
493	7156
250	7156
592	7156
597	7156
1504	7156
1683	7156
3997	7156
2509	7156
2404	7156
1770	7156
607	7156
1710	7156
2074	7156
1555	7156
2066	7156
1783	7156
3476	7156
841	7156
1249	7156
1380	7156
1389	7156
1909	7156
2580	7156
1005	7156
1738	7156
654	7156
935	7156
191	7156
109	7156
3055	7156
1052	7156
1435	7156
269	7156
1691	7156
3569	7156
1821	7156
1424	7156
4116	7156
794	7156
4346	7156
2233	7156
142	7156
1751	7156
98	7156
330	7156
3375	7161
3977	7156
1249	7156
3596	7156
1009	7156
1899	7156
3904	7156
2597	7156
769	7156
98	7156
615	7156
1008	7156
0	7156
1164	7156
1217	7156
1499	7156
2132	7156
12	7156
1365	7156
232	7156
4019	7156
143	7156
2407	7156
2423	7172
3072	7156
1965	7156
2211	7156
1544	7156
382	7156
2061	7156
995	7156
2647	7156
1522	7156
2841	7156
475	7156
3123	7156
162	7156
2479	7156
3374	7156
599	7156
837	7156
1251	7156
51	7156
2608	7156
3073	7156
3375	7156
